baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	UniprotID
tig	0.00128343868375488	-0.0430952632265366	0.135912826946805	0	1	1	WP_001198432.1
ABUW_RS16540	0.000146085664234028	0.147280157269332	0.160542560978642	0	1	1	WP_000052885.1
ABUW_RS16545	6.03516020011328e-05	-0.00220492503191331	0.178849439828806	0	1	1	WP_001984475.1
leuA	0.000828800716037723	-0.085520044562175	0.148975385072965	0	1	1	WP_000978841.1
ABUW_RS16555	0.000138210127697164	-0.0178098563171711	0.144897620099702	0	1	1	WP_000009638.1
metW	0.000131867620004044	-0.0387546239069037	0.163937548737018	0	1	1	WP_001217230.1
ABUW_RS16565	0.000288728675487985	-0.0950868206001703	0.150094774057049	0	1	1	WP_000751692.1
rdgB	6.25453541436822e-05	-0.0320221199442709	0.155650195928786	0	1	1	WP_000106715.1
ABUW_RS16575	5.01104668039959e-05	0.0490712139234806	0.170009188190387	0	1	1	WP_001196409.1
ABUW_RS16580	7.75874401396388e-06	0.104119450864256	0.260341098850201	0	1	1	WP_000908081.1
tatB	9.57935548384344e-06	0.334924377825346	0.232153795416676	0	1	1	WP_000887761.1
tatC	1.81001668212531e-05	0.323833062462669	0.227034809081908	0	1	1	WP_001072727.1
ABUW_RS16595	5.06176636145557e-05	0.176863325969481	0.186826468219965	0	1	1	WP_000205448.1
ABUW_RS16600	3.84676399614319e-05	0.229073562984264	0.179116788018003	0	1	1	WP_000138000.1
ABUW_RS16605	2.16008630201942e-05	0.440066203037845	0.204156967894353	0	1	1	WP_000335018.1
lgt	9.93370592450771e-05	0.0270546697230072	0.160618389611275	0	1	1	WP_000959085.1
ABUW_RS16615	1.35590622349123e-05	0.307484948814526	0.236877321590602	0	1	1	WP_000889270.1
ABUW_RS16620	1.14097527166258e-05	0.255853063548356	0.24925698926604	0	1	1	WP_000881950.1
thyA	0.000262092578157585	-0.0203255544575393	0.146051108598962	0	1	1	WP_001203170.1
ABUW_RS16630	9.70770475169602e-05	-0.0154263234839058	0.156053534186235	0	1	1	WP_000312548.1
ABUW_RS16635	0.000208997886240577	0.098578820353197	0.134074780052468	0	1	1	WP_000551518.1
msrA	0.000170587616954035	-0.0562278874734238	0.143513822277697	0	1	1	WP_001183413.1
ABUW_RS16645	0.000108611604833703	-0.0336533323066084	0.148321512911161	0	1	1	WP_000885431.1
ABUW_RS16650	0.00015335534717024	0.131246588786168	0.13508632025267	0	1	1	WP_001011664.1
ABUW_RS16655	0.000182418684299921	0.25893194534217	0.153667911074295	0	1	1	WP_000083586.1
purU	0.000165804106857454	0.0619330651634779	0.145805122525529	0	1	1	WP_001057506.1
ABUW_RS16665	9.85716426838018e-05	0.0201749979849469	0.155644421534746	0	1	1	WP_000056618.1
ABUW_RS16670	0.000901685175040863	0.0561344131435483	0.140962412079088	0	1	1	WP_001088252.1
rpmB	0.000736319676345026	-0.211640733811727	0.149350086965669	0	1	1	WP_000048256.1
rpmG	5.09388295190984e-05	-0.289882810152107	0.23322805192254	0	1	1	WP_001205031.1
ABUW_RS16685	0.000176207757500319	-0.0463802822309934	0.136428493057005	0	1	1	WP_001119808.1
ABUW_RS16690	0.000325534674786792	-0.445703407159399	0.193969196546487	0	1	1	WP_000027403.1
ABUW_RS16695	0.000140719125477829	-0.0299466527941602	0.165225125988394	0	1	1	WP_002027464.1
ABUW_RS16700	1.88114935189067e-05	0.310140460048935	0.203982356400888	0	1	1	WP_001183874.1
ABUW_RS16705	1.57393332663739e-05	-0.0932813108214247	0.205331902209056	0	1	1	WP_002038961.1
ABUW_RS16710	0.000172899305479406	0.090827364779052	0.150329879830508	0	1	1	WP_000050371.1
ABUW_RS16715	0.000108192800893227	0.0674922243470663	0.164260430564452	0	1	1	WP_000859455.1
ABUW_RS16720	4.91914963025447e-05	0.155316648319392	0.17127267313211	0	1	1	WP_000265761.1
topA	0.000757811059750949	0.0868458992760618	0.1334257444348	0	1	1	WP_000024269.1
ABUW_RS16730	0.000197689200016085	0.0136429998090538	0.1398535791845	0	1	1	WP_000368721.1
ABUW_RS16735	4.14904215416917e-05	0.242236772180303	0.218456004805963	0	1	1	WP_001029768.1
ABUW_RS16740	6.93736927672294e-05	0.102370780881421	0.168110120587655	0	1	1	WP_000648641.1
ABUW_RS16745	3.82762751105887e-05	0.143409780409835	0.190876506577502	0	1	1	WP_000165735.1
ABUW_RS16750	0.00019827162281232	0.0683558772520183	0.136358931220614	0	1	1	WP_000323471.1
ABUW_RS16755	3.78887059745149e-05	0.0864264183915489	0.179706466894149	0	1	1	WP_000886301.1
lpxL	0.000111759793272732	0.0541291393480217	0.15454228591385	0	1	1	WP_000078875.1
ABUW_RS16765	0.000181567409412214	0.028523271432961	0.144590295841207	0	1	1	WP_000867102.1
gltP	0.00051325436244172	0.147130152912683	0.146630535960651	0	1	1	WP_000787677.1
ABUW_RS16775	7.8912814303754e-05	0.169041132644175	0.16869523990449	0	1	1	WP_000639214.1
ABUW_RS16785	5.89656993812794e-05	0.221575062705634	0.168037060218313	0	1	1	WP_000128078.1
ABUW_RS16790	5.63733870460557e-05	0.362966013357726	0.16743694686404	0	1	1	WP_000967566.1
ABUW_RS16795	8.80948770015309e-05	0.184024822153928	0.16264344437631	0	1	1	WP_000717072.1
truA	8.60727032188986e-05	0.0630616720904427	0.16031858937144	0	1	1	WP_001190110.1
ABUW_RS16805	0.000206336242966801	0.0244266804787613	0.138942981679632	0	1	1	WP_002009591.1
infA	4.6675369890627e-05	-0.353191718325683	0.186879547275152	0	1	1	WP_001284370.1
ABUW_RS16815	4.7202843462276e-05	0.0247918319575001	0.173373672142473	0	1	1	WP_000724608.1
ABUW_RS16820	2.67728947296028e-05	0.134224232765358	0.204971748724014	0	1	1	WP_002018070.1
leuB	0.000233381860766555	0.0266866781270178	0.135138843517471	0	1	1	WP_000043186.1
ABUW_RS16830	0.000108683638460377	0.0191185465882503	0.155750592303487	0	1	1	WP_001984507.1
leuD	4.1604163321175e-05	0.227553833204683	0.171199199992251	0	1	1	WP_000649450.1
leuC	0.000162949457758932	0.150858442275893	0.154788804635198	0	1	1	WP_000907603.1
ABUW_RS16845	9.57350678478187e-06	0.184160402335116	0.249541176846156	0	1	1	WP_000244900.1
ABUW_RS16850	6.05258434490383e-05	0.0935524354677292	0.165152002869607	0	1	1	WP_001046500.1
ABUW_RS16855	4.03146184909767e-05	0.0550372947047371	0.178862415640719	0	1	1	WP_000761586.1
ABUW_RS16860	5.65731225085667e-05	0.18431225227454	0.171570535075208	0	1	1	WP_000567254.1
katG	0.00021985042492808	0.174038191241156	0.148166838483402	0	1	1	WP_000064284.1
ABUW_RS16875	0.000116334111794151	0.152059717225705	0.154753157891272	0	1	1	WP_000653388.1
hcaR	5.33696656973689e-05	0.0428605540249766	0.179080808357193	0	1	1	WP_000423240.1
ABUW_RS16885	6.26152152096472e-05	0.148460395770763	0.16858275676103	0	1	1	WP_000232918.1
ABUW_RS16890	9.19855153631852e-05	0.0546533895816796	0.185737369357821	0	1	1	WP_000053846.1
ABUW_RS16895	4.30425962300101e-05	0.287114477706207	0.213420518861181	0	1	1	WP_000091415.1
ABUW_RS16900	7.86600212379806e-05	-0.104289147316983	0.171443116485924	0	1	1	WP_000054122.1
ABUW_RS16905	0.000123602720912001	0.0270704434750166	0.158122590501003	0	1	1	WP_001089412.1
ABUW_RS16910	7.89969676836629e-05	-0.111109627697555	0.157823411321502	0	1	1	WP_031944407.1
ABUW_RS16915	0.00134018184036338	0.0256048355743315	0.133245978598159	0	1	1	WP_000827305.1
ABUW_RS16920	0.000176638346752543	0.118631626297671	0.155780662451096	0	1	1	WP_000084318.1
ABUW_RS16925	1.06379171990487e-05	-0.30863600786937	0.314678826174977	0	1	1	no data
ABUW_RS16930	1.68014410168793e-07	2.57572485493159	1.46485659924534	0.393024720118129	0.694301223507409	1	no data
ABUW_RS16935	9.40051232770526e-05	0.0557403991634448	0.186176234707757	0	1	1	WP_000375499.1
ABUW_RS16940	5.79837094359423e-05	0.156198067021979	0.187635133528934	0	1	1	WP_000207244.1
hemW	0.000104521001054406	0.0926657638170683	0.194332351378008	0	1	1	WP_000279705.1
ABUW_RS16950	3.10258743943267e-05	0.330382489845946	0.194664912246108	0	1	1	WP_001984522.1
abeM	0.000151796371705808	0.00347717940995295	0.141492683650026	0	1	1	WP_000073358.1
ABUW_RS16960	4.56928680781477e-05	0.174956953412204	0.163125612829121	0	1	1	WP_000205418.1
ABUW_RS16965	5.33805578933865e-05	0.0751959396363954	0.18821842294931	0	1	1	WP_000202662.1
ABUW_RS16970	0.000208885370404194	0.119063037127715	0.148345557493317	0	1	1	WP_001096920.1
ABUW_RS16975	0.000101234053980614	0.21535846579986	0.233714301111669	0	1	1	WP_001224256.1
ABUW_RS16980	0.000111105416857214	0.249931453676812	0.182262332447044	0	1	1	WP_000046492.1
crcB	7.1984780571169e-05	0.0845359389555332	0.172412759443328	0	1	1	WP_000291731.1
ABUW_RS16990	0.000105082145263568	0.143079690053712	0.153133452067711	0	1	1	WP_000084236.1
ABUW_RS16995	0.000111560468619774	0.141380921631986	0.16457271118643	0	1	1	WP_001284664.1
ABUW_RS17000	6.72063749636034e-05	0.0918106243527418	0.176059519280753	0	1	1	WP_012300756.1
ABUW_RS17005	2.03486385948074e-05	0.10639529548508	0.206240251270431	0	1	1	WP_001138289.1
ABUW_RS17010	0.000164077826142772	0.00294630652486162	0.149217009357943	0	1	1	WP_000942277.1
hemH	0.000191342482265956	0.101709015942556	0.140085548728992	0	1	1	WP_000007331.1
ABUW_RS17020	7.47870517682778e-05	0.132959980885551	0.175715048412012	0	1	1	WP_000887662.1
ABUW_RS17030	6.89512157309954e-05	0.116161730297577	0.151578091427505	0	1	1	WP_000248028.1
ABUW_RS17035	0.000675068022057063	0.0491090184351518	0.124002970304076	0	1	1	WP_000400008.1
ABUW_RS20540	3.40617397947899e-05	0.168137610199619	0.393682889442827	0	1	1	WP_001000881.1
tusA	3.32645960956935e-05	0.262164598522017	0.188109005671121	0	1	1	WP_000003406.1
ABUW_RS17050	0.000129785324231437	0.279176712166919	0.144164435557497	0	1	1	WP_001154809.1
lnt	0.000381343544579048	0.173578192661429	0.150616297378777	0	1	1	WP_001203096.1
ABUW_RS17060	5.81768345701162e-05	0.169864858367749	0.17958489981698	0	1	1	WP_000434938.1
ABUW_RS17065	0.000434586042108735	-0.0942092305432224	0.152019456621484	0	1	1	WP_000643174.1
gspG	6.21958449183937e-05	0.0939797643550271	0.175466368622236	0	1	1	WP_000865305.1
gspF	0.000109461279594511	0.0970232979610239	0.153777877484012	0	1	1	WP_001112087.1
ABUW_RS17080	0.000133449687675496	0.057211058701305	0.150428535708307	0	1	1	WP_000156649.1
ABUW_RS17085	0.000139969958588875	0.116374264259908	0.152114613038584	0	1	1	WP_000008979.1
ABUW_RS17090	0.000245067443571394	-0.119912993567906	0.190780545548902	0	1	1	WP_001281765.1
ABUW_RS17095	1.75877101041517e-05	0.162266943033757	0.207361050720924	0	1	1	WP_001105725.1
ABUW_RS17100	0.000105301655155688	0.0705687398864342	0.15444057783816	0	1	1	WP_001107914.1
ABUW_RS17105	0.000113650805302533	-0.112423890614572	0.156599587817689	0	1	1	WP_000207459.1
ABUW_RS17110	0.000159977654043463	0.1359382516597	0.155636193779453	0	1	1	WP_001198550.1
pnp	0.00157865394968775	0.0440043465435876	0.132457104291089	0	1	1	WP_001985790.1
rpsO	0.00137108579461246	-0.448770376885698	0.167973005532528	0	1	1	WP_001229357.1
ABUW_RS17125	4.31634041815974e-05	0.00600311603493306	0.162086790703143	0	1	1	WP_000689282.1
recD	0.000113668485139084	0.0172945071176189	0.15877529127466	0	1	1	WP_000369448.1
ABUW_RS17135	0.000230521330042448	0.107660266945803	0.146228761821567	0	1	1	WP_001088712.1
ABUW_RS17140	0.00023728757060708	0.136830526616025	0.138410348785667	0	1	1	WP_000511233.1
ABUW_RS17145	0.000141025558298348	-0.0993798883806467	0.180771137826578	0	1	1	WP_000687235.1
ABUW_RS17150	8.7677910563497e-05	0.224004472568231	0.16270966739556	0	1	1	WP_000003544.1
ABUW_RS17155	4.94065723978456e-05	0.100296057450726	0.168775624091369	0	1	1	WP_000039800.1
ubiE	0.000443396092192286	-0.0871976694703214	0.132128510574427	0	1	1	WP_000064213.1
ABUW_RS17165	0.000168989435845582	0.0468168163968552	0.150152561248059	0	1	1	WP_000269703.1
ABUW_RS17170	0.000295517294511127	0.0297581379963675	0.138663518551288	0	1	1	WP_000612216.1
ABUW_RS17175	6.67532895953149e-05	0.0639563921879359	0.164006001869229	0	1	1	WP_000856585.1
hisIE	0.000135591954332702	0.0530598969049152	0.13661337068628	0	1	1	WP_001066569.1
ABUW_RS17185	0.000261019000291282	0.113485027423453	0.136655393643007	0	1	1	WP_000065140.1
ABUW_RS17190	0.000221680111691091	0.145915198018121	0.145555637887984	0	1	1	WP_000764528.1
ABUW_RS17195	0.000818627301838763	0.147648846327988	0.133821436195332	0	1	1	WP_000381590.1
ABUW_RS17200	5.84737790676075e-05	0.125394366489784	0.172229837476318	0	1	1	WP_000624229.1
ABUW_RS17205	0.000304650213205257	0.15672735525111	0.142307081476467	0	1	1	WP_000459267.1
ABUW_RS17210	6.62594684852455e-05	0.319613642626937	0.157856566594491	0	1	1	WP_001177202.1
ABUW_RS17215	2.47341689328647e-05	-0.0128449623159992	0.21658837368725	0	1	1	WP_000154076.1
ABUW_RS17220	5.80121102100598e-05	0.141635266973394	0.167592322296964	0	1	1	WP_001167533.1
ABUW_RS17225	0.000569453326341848	-0.152279197731281	0.132877981322173	0	1	1	WP_000897046.1
infB	0.0104954406483965	-0.00845220670609385	0.125419211604836	0	1	1	WP_000130326.1
nusA	0.00418513085790628	-0.0210853140622784	0.120854215709461	0	1	1	WP_000532248.1
rimP	0.00104595522872792	-0.0600685143517908	0.147134152589716	0	1	1	WP_000777730.1
ABUW_RS17245	0.000155324703545523	-0.0343293854434068	0.246409533194278	0	1	1	no data
ABUW_RS17250	8.76748021579397e-06	-0.37243245794145	0.274354057182467	0	1	1	no data
ABUW_RS17255	1.97604512624815e-06	-0.187141710096914	0.376584251559834	0	1	1	no data
secG	9.59054539098321e-05	-0.153660849327519	0.158743819176077	0	1	1	WP_000555570.1
tpiA	0.000237251882597276	-0.0860183774220957	0.140655944364785	0	1	1	WP_000016931.1
pilB	7.87754304148123e-05	0.163376010498455	0.185300001028872	0	1	1	WP_001274987.1
ABUW_RS17275	8.43423770101123e-05	0.188457387209097	0.182184894999906	0	1	1	WP_000279216.1
ABUW_RS20670	3.46603756281232e-05	0.0969253081401879	0.181662056842988	0	1	1	no_data
ABUW_RS20675	4.46084566450645e-05	0.0757331109479704	0.177265863367676	0	1	1	WP_223153481.1
coaE	7.57405916515769e-05	-0.00775096147378146	0.156699150176355	0	1	1	WP_000874125.1
ABUW_RS17290	0.000181110205975974	-0.0160085902688798	0.152885756718447	0	1	1	WP_000075011.1
rlmB	0.000146192584153766	-0.0216624788408048	0.142740454096146	0	1	1	WP_001118150.1
ABUW_RS17300	5.21092987690525e-05	-0.14015911622765	0.166655784850725	0	1	1	WP_000099685.1
ABUW_RS17305	7.56048851067582e-05	0.201502216799593	0.161672400673796	0	1	1	WP_000753277.1
recN	0.000183171913208323	0.0911343503416641	0.144896070808765	0	1	1	WP_000955425.1
ABUW_RS17315	0.00040689415988743	-0.0229929401712357	0.128680446995562	0	1	1	WP_001979301.1
ruvX	0.000208152243225772	0.0739676173183028	0.14000894881974	0	1	1	WP_000127528.1
ABUW_RS17325	0.000137156535580516	0.0544411814511439	0.161561870428789	0	1	1	WP_001072475.1
ABUW_RS17330	1.66164090372761e-05	0.15511931295453	0.220219975361733	0	1	1	WP_000503613.1
ABUW_RS17335	0.00036253912774398	0.0465352799739609	0.162094957185515	0	1	1	WP_000925020.1
ABUW_RS17340	0.000110940694229696	0.0923778688550521	0.146444805573371	0	1	1	WP_001018361.1
ABUW_RS17345	0.00012824218263134	0.403852095426281	0.191053659835063	0	1	1	WP_000171258.1
ABUW_RS17350	8.59503647734428e-05	0.297269714411355	0.18726840081478	0	1	1	WP_001178160.1
pgsA	9.05470780898495e-05	0.0727098398688364	0.154407044815393	0	1	1	WP_000206941.1
ABUW_RS17360	4.80805962696084e-05	0.271056452548434	0.185948037105047	0	1	1	WP_000055155.1
uvrC	0.000132643995526741	0.0495032988542346	0.145810087587799	0	1	1	WP_012300759.1
ABUW_RS17370	2.61303207714676e-05	0.0875763538706538	0.192304547855792	0	1	1	WP_000929593.1
lpxO	0.000124530988289956	0.0832222348980965	0.151983624404119	0	1	1	WP_000598899.1
ABUW_RS17380	0.000113810805034331	0.186461887116798	0.182858153356374	0	1	1	WP_000916692.1
fadB	0.00231332928647165	-0.0455071589880606	0.159213631783308	0	1	1	WP_000580942.1
fadA	0.000959355719345122	0.100040445097913	0.166774806138082	0	1	1	WP_000212712.1
ABUW_RS17395	8.9676679727342e-05	0.0624581792264512	0.164397986268361	0	1	1	WP_001010121.1
ABUW_RS17400	6.87720208002359e-05	0.256817431179089	0.16459339922631	0	1	1	WP_002018090.1
ABUW_RS17405	2.69646127439866e-05	0.207404310352141	0.203358875897329	0	1	1	WP_001046657.1
ABUW_RS17410	5.00721530946997e-05	0.214187775379332	0.188501784369434	0	1	1	WP_001255251.1
ABUW_RS17415	0.000176751137858198	-0.0661638482497501	0.141901765781511	0	1	1	WP_001261850.1
ABUW_RS17420	0.000156773509902714	0.174407370854078	0.182088154106265	0	1	1	WP_000846679.1
ABUW_RS17425	1.52258186540894e-05	0.281811444382665	0.222090550111606	0	1	1	WP_002014580.1
htpG	0.000316155944081158	0.131751821501171	0.161385620497775	0	1	1	WP_001294933.1
ABUW_RS17435	4.27265961931927e-05	0.282123854292539	0.20386608178292	0	1	1	WP_001080205.1
ABUW_RS17440	0.000307507915293158	0.0134805821604799	0.202444757828963	0	1	1	WP_000472947.1
ABUW_RS17445	0.000224169479861789	0.0639625447064609	0.164536515064397	0	1	1	WP_000994934.1
ABUW_RS17450	0.00025745064449066	0.35057831394158	0.186523123162685	0	1	1	WP_012300763.1
ABUW_RS17455	0.00013430393458471	0.390886176096078	0.201968557618284	0	1	1	WP_000996189.1
ABUW_RS17460	7.66441455295636e-05	0.433212177459679	0.252883210437157	0	1	1	WP_001034851.1
ABUW_RS17465	1.82124813479486e-05	0.312017674004412	0.239624461193981	0	1	1	WP_000738603.1
rpoC	0.00753944968092676	-0.0559113110197687	0.131848255415154	0	1	1	WP_000653927.1
rpoB	0.00685657730387211	-0.0367955399265735	0.127454503951925	0	1	1	WP_000331899.1
rplL	0.00369137961827577	-0.121224205786148	0.142875260736885	0	1	1	WP_001229360.1
rplJ	0.00482003077697937	-0.227802007527522	0.161184673283908	0	1	1	WP_001196213.1
rplA	0.00417669035178562	-0.340893178613458	0.166936480945583	0	1	1	WP_001096694.1
rplK	0.00371903948985676	-0.248218396838606	0.141530258614229	0	1	1	WP_001074682.1
nusG	0.00244495081811074	-0.109494912025366	0.140630325160532	0	1	1	WP_000832994.1
secE	0.000828235273398648	-0.13198876202629	0.135976537709124	0	1	1	WP_000063880.1
ABUW_RS17510	2.8941304392897e-05	0.0812418532920142	0.224397645743655	0	1	1	no data
ABUW_RS17520	7.38709979198245e-05	0.270423609096133	0.173572654485039	0	1	1	no data
ABUW_RS17525	4.86620207529555e-07	-1.22472554099025	0.692871017578405	0	1	1	no data
ABUW_RS17530	7.45950538269392e-05	-0.164206637813227	0.180452737928408	0	1	1	no data
ABUW_RS17535	2.38913498833408e-05	-0.120608037903607	0.240518753534157	0	1	1	no data
trpE	0.000265344404263195	0.0444813873125744	0.152638851235026	0	1	1	WP_000209090.1
ABUW_RS17545	8.38339813068123e-05	0.0039892672854582	0.181222536298429	0	1	1	WP_000109463.1
ABUW_RS17550	0.000126978796610985	0.117168008158419	0.148087603380064	0	1	1	WP_000219967.1
gspD	0.000349139502612481	0.240019309448964	0.143027945764048	0	1	1	WP_001196426.1
ABUW_RS17560	8.94706944153159e-05	0.0640072987377295	0.177838162958416	0	1	1	WP_000870031.1
ABUW_RS17565	8.47303201123069e-05	0.160479394620175	0.169826843061818	0	1	1	WP_000730342.1
ABUW_RS17570	0.000125450595477402	0.228432123339114	0.161709062380976	0	1	1	WP_000801427.1
ABUW_RS17575	1.26304176771853e-05	0.265122168620478	0.219154958169151	0	1	1	WP_000661569.1
ABUW_RS17580	6.65623532712858e-05	0.159628127803097	0.172929706559136	0	1	1	WP_000681771.1
ABUW_RS17585	6.99244245304298e-05	0.117515050796311	0.183095653784529	0	1	1	WP_001230201.1
ABUW_RS17590	6.48925351447286e-05	0.11199867870652	0.175741264806532	0	1	1	WP_000897420.1
hemC	0.00012515341426253	0.109090321027818	0.155518356195958	0	1	1	WP_031944408.1
ABUW_RS17600	9.84156774539811e-05	0.0608252670419477	0.173290308973982	0	1	1	WP_000865993.1
ABUW_RS17605	5.74284399819368e-05	0.181885874321901	0.177470017570268	0	1	1	WP_000269797.1
argH	0.000273521808789671	-0.0361898797788289	0.130270425410533	0	1	1	WP_000213742.1
ABUW_RS17615	3.09167677141506e-05	0.214768337702302	0.191414782478395	0	1	1	WP_000089996.1
phoU	0.000110361736744838	0.220868042008368	0.156314641591022	0	1	1	WP_000075183.1
ABUW_RS17625	0.000115598402708186	0.076226685923575	0.157886433654431	0	1	1	WP_000959176.1
ABUW_RS17630	4.37081840729952e-05	-0.201679135424505	0.183741002990738	0	1	1	WP_000626455.1
ABUW_RS17635	4.75422761776855e-05	-0.0613719120021078	0.186197089263953	0	1	1	WP_000998520.1
ABUW_RS17640	5.3809417636578e-05	0.160088450205421	0.18588183077006	0	1	1	WP_000722631.1
thiC	0.000249984972236114	0.102809646363401	0.151545734472786	0	1	1	WP_001072861.1
ABUW_RS17650	5.26279305638132e-05	0.102871705552584	0.169347170279937	0	1	1	no_data
cpdA	4.78548696957911e-05	0.270624280469423	0.175921673439028	0	1	1	WP_000143915.1
dksA	0.000655409364114712	0.127990825467084	0.14379533970517	0	1	1	WP_001262524.1
gluQRS	0.000456022722544795	0.134461713262125	0.165257841040189	0	1	1	WP_000216752.1
ftsW	0.000230830505384965	0.190644475309495	0.141741068188795	0	1	1	WP_000907680.1
murD	0.000159860622182252	0.177165219706497	0.150526813444872	0	1	1	WP_000908240.1
ABUW_RS17680	2.02341814445899e-05	-0.216167246029197	0.210306908714183	0	1	1	WP_000942501.1
