baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	UniprotID
ABUW_RS12150	0.000134164982921731	-2.86373982186161	0.186708073358652	-4.62615143696777	3.72522966516876e-06	2.18007407252712e-05	WP_001212565.1
ABUW_RS20220	0.00011556383656902	-3.31665489019689	0.211179835305234	-6.23475668637504	4.52480821252e-10	4.37811866947072e-09	WP_001293252.1
ABUW_RS20225	0.000142007222176156	-3.35592664466196	0.192108434738884	-7.05813176035167	1.68756010242655e-12	2.16812357530298e-11	WP_000987218.1
ABUW_RS12165	8.69598616482847e-05	-3.10545496672473	0.198564000351065	-5.56724766206495	2.5879444939693e-08	2.03263656611354e-07	WP_000420415.1
ABUW_RS12170	5.73362833600238e-05	-1.74162955990635	0.201816913438534	0	1	1	WP_001049495.1
ABUW_RS12175	3.30021631648659e-05	-1.94301020471408	0.204687352413545	0	1	1	WP_001277471.1
ABUW_RS12180	8.51220784255897e-05	0.114429946403384	0.161078079792607	0	1	1	WP_001180296.1
ABUW_RS12185	0.000221803795313924	-0.278498441222683	0.157633755173972	0	1	1	WP_001061472.1
ABUW_RS12190	0.000217250357987599	-5.01170907754563	0.243683604294267	-12.3590960756996	4.35020844229563e-35	4.82251678745915e-33	WP_000060070.1
ABUW_RS12195	0.00026304477364148	-4.4346587702863	0.208099195783885	-11.6995107122602	1.28190489429296e-31	9.98822723961401e-30	WP_000123655.1
ABUW_RS12200	0.000400443136151948	-5.04034591213686	0.201303336585684	-15.1033061036361	1.54013531255104e-51	5.43247728427094e-49	WP_000050378.1
ABUW_RS12205	0.000414067230943604	-5.26663123668378	0.221919280127409	-14.7199073230966	4.80318130235335e-49	1.43356488101008e-46	WP_000546794.1
ABUW_RS12210	0.00023529573661623	-5.88645180329709	0.279458757241279	-13.9070675102931	5.73843737779543e-44	1.23695205699146e-41	no_data
ABUW_RS12215	0.000110314127815917	-5.84310561186417	0.312373146353885	-12.3029321077118	8.73448612353117e-35	9.41383504425026e-33	WP_002017791.1
ABUW_RS12220	0.000116385316503696	-4.39574781009996	0.315249222109253	-7.59953599273176	2.97194418004573e-14	4.78470681268772e-13	WP_000008105.1
ABUW_RS20230	3.93122700262976e-05	-4.23038497778428	0.311910066240151	-7.15073099329542	8.63169979594131e-13	1.14303737912124e-11	WP_000076368.1
ABUW_RS12225	5.30835056445699e-05	-3.98788980772696	0.390495910812177	-5.09068021632397	3.56781293065309e-07	2.37446212194408e-06	WP_000072126.1
ABUW_RS12230	2.49248245640436e-05	-4.54837125669623	0.656987293475259	-3.87887449575492	0.000104940876142707	0.000499595827526014	WP_000338517.1
ABUW_RS20235	1.58683325069613e-05	-3.91467000520937	0.506194525724626	-3.7824786873554	0.000155274391836959	0.000712133144595036	WP_001279164.1
ABUW_RS20240	1.88300170233029e-05	-4.20341943253518	0.372441891841365	-5.9161428421529	3.29579012440468e-09	2.88010488348878e-08	WP_100514392.1
ABUW_RS20515	1.19389247659614e-05	-3.16721932477094	0.40131852838843	-2.90846109064071	0.00363212371411881	0.0136556589251754	WP_017481433.1
ABUW_RS12245	3.58281160823278e-05	0.232407316963058	0.199207132342794	0	1	1	WP_000670328.1
ABUW_RS12250	2.02965595199445e-05	-4.44459626856744	0.372556918284511	-6.56167191800898	5.3207782949424e-11	5.64060649846352e-10	WP_001133266.1
ABUW_RS12255	0.000129491596993156	-4.14715572318923	0.221768958228465	-9.68194890908599	3.59790928952175e-22	1.22455158274951e-20	WP_000073989.1
ABUW_RS12260	0.000137218577633512	-3.13802108829164	0.180650416234562	-6.29957634204396	2.98460275715777e-10	2.93915195374928e-09	WP_005115822.1
ABUW_RS12265	2.48621627364901e-05	-4.40711392036002	0.339043920599894	-7.09971119995588	1.25017859050896e-12	1.62034720591759e-11	WP_001171041.1
ABUW_RS12270	8.14709237201173e-05	-1.73182676487958	0.188163796278374	0	1	1	WP_001112269.1
paaX	0.000221301687665619	-1.83675903285735	0.150592022348453	0	1	1	WP_000062822.1
paaF	0.000442760875248396	-1.59365722932528	0.158968695833648	0	1	1	WP_000377856.1
ABUW_RS12290	0.00104659627210396	-1.72320831087834	0.138195946160847	0	1	1	WP_000130574.1
paaG	0.000610371361748485	-1.83582976825099	0.157529183234496	0	1	1	WP_000386291.1
ABUW_RS12300	0.000701654481064781	-2.22281552660535	0.157857320363804	-1.4114994863199	0.158097386970893	0.435356892439364	WP_001156942.1
paaK	0.00148182332983294	-1.73872745963354	0.152923886031868	0	1	1	WP_000077461.1
paaJ	0.000996627080892828	-1.54373791741887	0.156253749306483	0	1	1	WP_001177936.1
paaC	0.00227553405772676	-1.37565209503683	0.144054946167994	0	1	1	WP_001016799.1
paaB	0.000650515857881701	-1.39489000939808	0.156769538162136	0	1	1	WP_000389648.1
paaA	0.00419435627452782	-1.3613204272722	0.132437251866722	0	1	1	WP_000431128.1
paaZ	0.00313550433204225	-0.350928331850807	0.131574810110856	0	1	1	WP_000892952.1
ABUW_RS12335	0.000326564746876747	-2.53127897875034	0.161427911823543	-3.29112216560838	0.000997885672565552	0.00407128959995199	WP_000470954.1
ABUW_RS19835	1.12175951696043e-05	-3.93516729191732	0.418206410485788	-4.6273018380312	3.70460410123887e-06	2.17127853667777e-05	no_data
ABUW_RS12350	6.7732467070806e-05	-2.24891046136323	0.193882794385038	-1.28381923807487	0.199205210632488	0.534890805535382	WP_000203777.1
ABUW_RS12355	5.28644760123776e-05	-1.83356183226719	0.173777156871314	0	1	1	WP_000932294.1
abaF	3.67195784568241e-05	-2.79873535059461	0.231098949687427	-3.45624829396645	0.000547750511950963	0.0023137099756844	WP_000214021.1
ABUW_RS12365	1.89439748286101e-05	-2.66501159618011	0.262311029083128	-2.53520257422865	0.0112382316712882	0.0389672376091138	WP_000177078.1
ABUW_RS12370	2.81291180704816e-05	-2.91344253676885	0.23949800204749	-3.81398812916911	0.000136742039066071	0.000633125431475362	WP_000415230.1
ABUW_RS12375	3.52876619061256e-06	-3.89618365221759	0.651707272280066	-2.90956343878686	0.00361933924979608	0.0136340158147658	WP_000615330.1
ABUW_RS12380	2.75723900783826e-05	-3.64374670377922	0.263694199824562	-6.2335337860022	4.56028944576988e-10	4.40147339541968e-09	WP_001258339.1
ABUW_RS12385	3.03077779381527e-05	-3.25924901180797	0.256157657912137	-4.91591398075592	8.83691959132329e-07	5.58424234761146e-06	WP_000859578.1
ABUW_RS12390	4.18662342958353e-05	-1.76862642539509	0.189455867186995	0	1	1	WP_000174668.1
ABUW_RS12395	2.59914119011421e-05	-2.8845618777857	0.254084306228468	-3.48137156094291	0.00049885296258076	0.00211766903152445	WP_000106975.1
ABUW_RS12400	5.31316831666669e-05	-1.23918695680912	0.178003381856293	0	1	1	WP_000065199.1
ABUW_RS12405	0.000229572181416612	3.05321619403682	0.194303667630575	5.42046481613139	5.94442713719939e-08	4.46984056052978e-07	WP_000720057.1
soxR	1.26789682914141e-05	-3.69348366188118	0.367447163300151	-4.60878142770653	4.05035853988116e-06	2.34558076637894e-05	WP_000004112.1
ABUW_RS12415	3.51689293679969e-06	-6.54203884494132	1.22052999148066	-3.72136602676288	0.000198147982640908	0.000895010678284894	WP_000342966.1
ABUW_RS12420	3.62196708821503e-05	-0.77730261637756	0.193651022897132	0	1	1	WP_001007559.1
ABUW_RS12425	4.11522074343124e-05	-2.78028924297481	0.214612623890762	-3.6358030987589	0.000277115946849474	0.00122321942409097	WP_085916980.1
ABUW_RS12430	0.000100136072243441	-2.83833884212459	0.172171029535006	-4.86922128762748	1.12038886135003e-06	7.00017517236409e-06	WP_000204305.1
ABUW_RS12435	3.93571187427978e-05	-2.64505445485822	0.223411928643375	-2.88728743704594	0.00388579065196409	0.0144969882015583	WP_000813825.1
ABUW_RS12440	1.99823793913661e-05	-2.37512077737325	0.254528335446901	-1.47378788579518	0.140538711022671	0.392295107027312	WP_000646734.1
ABUW_RS12445	1.39843583344335e-05	-3.16913122707028	0.309079891169885	-3.78261821772052	0.00015518734818078	0.000712133144595036	WP_001232205.1
ABUW_RS12450	2.38188812216944e-05	-2.35724880690942	0.23035137995208	-1.55088633280052	0.12092892626762	0.340743815481748	WP_000460184.1
ABUW_RS12455	3.08829256288092e-05	-2.35760042074874	0.216310767651407	-1.65317901014074	0.0982944369911988	0.281879094993238	WP_000972583.1
ABUW_RS12460	3.30961045514425e-05	-1.02350197011752	0.191689272066498	0	1	1	WP_000046451.1
icmH	3.49443433702052e-05	-1.02125251638772	0.189393613161818	0	1	1	WP_000083625.1
tssK	6.44186889613351e-05	-1.23371619402162	0.176219246128167	0	1	1	WP_000471445.1
tssA	4.85812225612646e-05	-1.68278452821922	0.20258273392932	0	1	1	WP_000020713.1
tssH	0.000138592185091842	-1.39357184844731	0.153988253822169	0	1	1	WP_002001416.1
ABUW_RS12485	2.89827661610713e-06	-3.44431545642036	0.614689746592767	-2.34966576948163	0.0187902750887778	0.0623663535880733	WP_223233524.1
ABUW_RS20625	5.16630090810713e-08	-1.67882538838664	1.57740289118294	0	1	1	WP_223233523.1
ABUW_RS12490	1.88305471945528e-05	-1.67384089072286	0.234323931530079	0	1	1	WP_001072410.1
tagF	3.11546428880344e-05	-2.32846952768064	0.222862900487327	-1.47386364873824	0.140518306904599	0.392295107027312	WP_000557241.1
tssM	0.00022334213611479	-2.11611120470629	0.151721819923263	-0.765290086587541	0.444098825860075	1	WP_000556916.1
ABUW_RS12505	7.03209370304947e-05	-3.98092140155906	0.235856715880105	-8.39883398769125	4.50933789773271e-17	9.72012835733494e-16	WP_000591882.1
tssG	7.7125498837676e-05	-4.00795383693158	0.220799132858416	-9.09402954140745	9.54349217668499e-20	2.64491068896698e-18	WP_001190395.1
tssF	0.0004970934568674	-4.63018159839438	0.182846526190951	-14.3846407869276	6.46127016265582e-47	1.67131521540697e-44	WP_000568824.1
tssE	0.000187376272485933	-3.98259044665433	0.206137557690284	-9.61780312558625	6.72521209862401e-22	2.249467495057e-20	WP_001047031.1
ABUW_RS12525	0.000505152876392685	-1.10414461073789	0.140836280214812	0	1	1	WP_000653195.1
tssC	0.00121319102902992	-3.47721119555846	0.146398350869482	-10.0903540701455	6.09492736445383e-24	2.46336647646676e-22	WP_001066523.1
tssB	0.000297435439387599	-3.94004653636692	0.177082244829498	-10.9556242537747	6.24463160718158e-28	3.51147400519776e-26	WP_001119042.1
ABUW_RS12540	0.000609946191712481	-4.89548429969822	0.187753947615683	-15.4216959827926	1.16991177145344e-53	5.04361963693259e-51	no_data
ABUW_RS12545	2.38402143438659e-05	-0.130497895287324	0.208975863529929	0	1	1	WP_000043350.1
ABUW_RS12550	3.40877914842601e-05	-2.6858479846578	0.220693426195269	-3.10769557789619	0.00188552180053974	0.00736739636061853	WP_000542531.1
ABUW_RS12555	2.01387416266306e-05	-2.40228480762952	0.249888002859296	-1.60986042957827	0.107428329273199	0.306036650205589	WP_001000088.1
ABUW_RS12560	1.42004086853012e-05	-2.37434261654225	0.273411509461513	-1.36915456587588	0.170950964709212	0.467764275791075	WP_000591242.1
atzF	3.05651644966213e-05	-2.60667556753338	0.227388886693817	-2.66800887393535	0.00763022427546676	0.0271607983383587	WP_000916846.1
ABUW_RS12570	5.182411378071e-06	-4.60373098110476	0.693001718639865	-3.75717824512042	0.000171840100307705	0.000783477778136186	WP_001118705.1
ABUW_RS20245	2.48087196411122e-06	-4.15737297874659	0.773237678758704	-2.79005154302604	0.00526996511534088	0.0191276563587677	WP_001000626.1
ABUW_RS12580	1.08301126023678e-05	-2.6892495600529	0.323214640428664	-2.13248248637121	0.0329672027409497	0.104163474458375	WP_001118143.1
ABUW_RS12585	5.92846250055259e-06	-2.46165157202945	0.39075553360206	-1.18143322955366	0.237430663857014	0.629256130987169	WP_001196263.1
uca	5.75271316196692e-05	-2.50711071920601	0.182845227192848	-2.77344247367833	0.00554666460890893	0.0200382296858162	WP_000475282.1
ABUW_RS12595	4.29017825332814e-06	-2.39183704183428	0.434877306712556	-0.901028947213544	0.367572928900691	0.926694583583289	WP_000217385.1
ABUW_RS12600	7.58124260047595e-06	-3.44084243347367	0.404783013815143	-3.55954272856833	0.000371501088250056	0.00161052985744158	WP_001090546.1
ABUW_RS12605	0.000277103650200418	3.71920395211715	0.186096607325428	9.23823371540979	2.50599646405002e-20	7.149460500378e-19	WP_001202394.1
ABUW_RS12610	3.38203614415043e-05	0.316413499670291	0.189041717956804	0	1	1	WP_000921226.1
ABUW_RS12615	8.52044911844168e-06	-4.89154082518456	0.556280329310066	-5.19799222232221	2.01452555362284e-07	1.38889472055705e-06	WP_001133098.1
ABUW_RS12620	2.8388779043855e-05	-3.38063851825002	0.265613751804858	-5.19791806285826	2.01532919503511e-07	1.38889472055705e-06	WP_000024256.1
ABUW_RS12625	4.97186989725482e-05	-4.72767381405016	0.277801123763167	-9.8188005041174	9.34488186094951e-23	3.35723533523001e-21	WP_000720612.1
ABUW_RS12630	3.38620729452983e-05	-4.58047341267076	0.400665364246645	-6.44047038486274	1.19103794855039e-10	1.22578971893249e-09	WP_000414788.1
ABUW_RS12635	5.33008055315548e-05	-4.99861965140582	0.298787632715028	-10.0359563886829	1.05927833970699e-23	4.15151510915466e-22	WP_000465123.1
ABUW_RS12640	0.000167978239266465	-3.88749725588821	0.184756140141002	-10.2161544100657	1.67868912520959e-24	7.40149296115137e-23	WP_000698630.1
ABUW_RS12645	0.000125045843003559	-0.820826307700957	0.184972664142382	0	1	1	WP_001091000.1
ABUW_RS12650	0.000102198421122617	-0.996380476645329	0.199350924851212	0	1	1	WP_001211794.1
ABUW_RS12655	6.93697627812111e-05	0.131106434707586	0.200285789989976	0	1	1	WP_000276200.1
ABUW_RS12660	9.60797776154725e-05	0.971244750836681	0.192433551629327	0	1	1	WP_000496077.1
ABUW_RS12665	0.00018023425205695	0.265828859361746	0.191679722443218	0	1	1	WP_001987220.1
mumR	0.000106874730034709	-3.26261578567463	0.187936894628726	-6.71829652271825	1.83861255788959e-11	2.08591132298585e-10	WP_001049897.1
ABUW_RS12675	3.97792841025222e-05	-4.07818178133098	0.288448314695553	-7.20469378898757	5.8174432885631e-13	7.93742543367098e-12	WP_001038420.1
ABUW_RS12680	9.53279556786303e-06	-3.82761877038456	0.417825007599214	-4.37412490191981	1.21920562094293e-05	6.60361730619808e-05	WP_001195549.1
ABUW_RS12685	1.13657965559007e-05	-2.05435598191955	0.304316482859334	-0.178616621120293	0.85823874260607	1	WP_000459778.1
ABUW_RS12690	5.1986613639055e-05	-3.85062627187045	0.242014828853911	-7.64674743541257	2.06126620449039e-14	3.4032820737969e-13	WP_094273310.1
ABUW_RS20630	7.61592740496876e-06	-3.59875749801904	0.488161021337161	-3.27506176883962	0.00105638872894681	0.0042784846224568	no_data
ABUW_RS12700	1.62790812021257e-05	-0.637090622462219	0.240484666634742	0	1	1	WP_000873472.1
ABUW_RS12705	0.000369405722452631	-1.0068419375437	0.143576473425536	0	1	1	WP_000081475.1
ABUW_RS12710	0.000495899311848904	-1.6980228629622	0.146495857903785	0	1	1	WP_000935013.1
ABUW_RS12715	3.56421450440862e-05	-0.459689802423865	0.19685212953666	0	1	1	WP_002017666.1
ABUW_RS12720	1.07348941390224e-05	-1.79166936251072	0.291088491957877	0	1	1	WP_000406271.1
ABUW_RS12725	0.000403452804812576	3.66724430152676	0.178103539160265	9.36109585125367	7.89139131272063e-21	2.3372975796455e-19	WP_001127331.1
ABUW_RS19865	1.03492162595222e-05	-5.32941107664558	0.593621767081876	-5.60864048670636	2.03922130180103e-08	1.6280202985572e-07	WP_001986316.1
ABUW_RS12730	5.47475507336245e-05	-1.68803115756348	0.186721265424784	0	1	1	WP_000398495.1
ABUW_RS12735	3.69505918182534e-05	-4.56949874333025	0.296783325428315	-8.65782718628806	4.80841776628827e-18	1.15164573661719e-16	WP_000185559.1
ABUW_RS12740	9.09301401306837e-05	-4.27420880711191	0.238845955272857	-9.52165509570322	1.70442503380568e-21	5.42063043538201e-20	WP_001033905.1
ABUW_RS12745	4.45861607027969e-05	-4.73998470647051	0.291637617952019	-9.39516899675576	5.71260427949961e-21	1.71820965926035e-19	WP_000760328.1
ABUW_RS12750	0.000198058747958533	-4.37428959769847	0.188884007554557	-12.5700932992576	3.08359798732951e-36	3.62556369419348e-34	WP_000659371.1
ABUW_RS12755	4.84081741308617e-05	-5.16786973791467	0.324022103354309	-9.77670876499031	1.41744950455509e-22	5.04560007126033e-21	WP_003211204.1
ABUW_RS20635	0.000177978073485083	-4.37726880720187	0.214831838871893	-11.0657192140847	1.83980982448194e-28	1.06544210731193e-26	no_data
ABUW_RS12760	0.000794497394912328	-3.497356868594	0.176278009096532	-8.49429192142752	1.99143211931893e-17	4.49230036218457e-16	WP_000165399.1
ABUW_RS12765	8.33627465410314e-05	-2.69691917901246	0.194590049831443	-3.58147387092063	0.000341661312808966	0.00148948976820089	no_data
ABUW_RS12770	2.58581833927972e-05	-4.1579010153629	0.315712363092553	-6.83502221523805	8.19923218431021e-12	9.72875256119988e-11	WP_000972450.1
ABUW_RS12775	1.58926390169382e-05	-3.09064165237478	0.294932009559641	-3.69794263431494	0.000217353991895581	0.000977211458348614	WP_001290072.1
mutS	0.000278700046374182	-1.44185615752926	0.137397223024434	0	1	1	WP_001083258.1
ABUW_RS12785	3.95969551196886e-05	-1.87992292702748	0.205074433491644	0	1	1	WP_085920603.1
ABUW_RS12790	2.86198061300702e-05	-0.647828981796268	0.187999147515569	0	1	1	WP_000144889.1
ABUW_RS12795	0.00058023683340887	-3.22437993248451	0.18811626992761	-6.50863390474237	7.58372911004727e-11	7.95266728296849e-10	WP_001986294.1
ABUW_RS12800	0.000181737607095278	-2.24127287285724	0.181397118413675	-1.3300810672583	0.183491562746351	0.497169876714974	WP_001186837.1
ABUW_RS12805	0.000624628256674326	2.88842160162155	0.153334200686961	5.79402114884538	6.87207989782606e-09	5.80907843214926e-08	WP_001082436.1
ABUW_RS12810	3.01900583297719e-05	-3.11073479013	0.249084385203162	-4.45927105877813	8.22388640002832e-06	4.58458034944108e-05	WP_000132359.1
ABUW_RS12815	1.04647720232038e-05	-2.63037420609665	0.320664307515572	-1.96583839024877	0.049317281657446	0.149493010024133	WP_000885988.1
ABUW_RS12820	0.000121447480775881	1.21468448161337	0.155381024663514	0	1	1	WP_000003555.1
ABUW_RS12825	0.000213286838798993	0.480342946144494	0.150996789677902	0	1	1	WP_000988402.1
ABUW_RS12830	0.000229119777127098	-1.16174892952505	0.149353444029441	0	1	1	WP_000927323.1
lptB	0.000145899636366059	-0.320568219831045	0.141856260920099	0	1	1	WP_001183458.1
lptA	0.000135539940676221	-0.463144543879738	0.154593373173531	0	1	1	WP_000554244.1
lptC	0.000148735638814864	-0.650069409793451	0.151841806324729	0	1	1	WP_000381220.1
ABUW_RS12850	0.000107904548692632	-1.30006465068221	0.163635565538683	0	1	1	WP_000179337.1
ABUW_RS12855	0.000326982146203416	-1.30509630430325	0.142233132842636	0	1	1	WP_001133556.1
cysS	0.000293655809562792	-1.07650966848558	0.134641471288303	0	1	1	WP_001182272.1
ABUW_RS12865	3.64435550785196e-06	-3.11559305279433	0.552490812394217	-2.01920652392374	0.0434657585366861	0.133846938985986	no data
ABUW_RS20640	2.95600580436435e-05	-6.86858633677924	0.585544746566791	-8.31462730273833	9.20410566267233e-17	1.90972887546356e-15	WP_001171616.1
ABUW_RS12875	0.000168038320565989	-6.12696601429528	0.255509323755914	-16.1519194432127	1.10082207243017e-58	7.1186494017151e-56	WP_000833643.1
ABUW_RS12880	3.31149632832911e-05	-5.27995669452843	0.376625519098594	-8.70880099250471	3.07105905040554e-18	7.54158804783134e-17	WP_000471735.1
ABUW_RS20645	6.52591749335313e-06	-5.94165989408251	0.882419638175673	-4.46687689570412	7.9369771073369e-06	4.43100304697369e-05	no_data
ABUW_RS12885	6.47100507144188e-05	-2.09740707270557	0.218653414113812	-0.445486173176626	0.655968449815379	1	WP_001207208.1
ABUW_RS12890	5.92441549559771e-05	-1.20934469550054	0.208562325303232	0	1	1	WP_000597964.1
ABUW_RS12895	4.70525686532185e-05	-5.71574664525572	0.335051712363659	-11.090069109161	1.40179426188142e-28	8.24085111530291e-27	no_data
ABUW_RS12900	6.64269306370104e-05	-0.97789460724422	0.190251061568265	0	1	1	WP_002039934.1
ABUW_RS12905	2.02495016021432e-05	-5.27344988388884	0.425657176284645	-7.69034346480703	1.46740562446809e-14	2.47544948823313e-13	WP_000433906.1
ABUW_RS12910	8.31886153498787e-05	-0.824065975622429	0.167854567653716	0	1	1	WP_001068512.1
ABUW_RS12915	6.88495991419664e-05	-3.00614582974589	0.214744032454356	-4.68532614502221	2.79514475961379e-06	1.66848641035408e-05	no_data
ABUW_RS12925	1.24994249710281e-05	-2.880110286855	0.308057263710572	-2.85696976027771	0.00427706583976093	0.0158047766269261	WP_000060043.1
ABUW_RS12930	2.00624852743848e-05	-3.27645728614028	0.28532869086972	-4.47363804267097	7.6899873203796e-06	4.3117269946637e-05	WP_000653192.1
